address,transaction_amount,allocation_points
0x8408b7e943f2eaedb55e08405da7de038b0b5ee4,1,0.032969164134721100000000000000
0x8414349de338da1f0de29aa035663e10cc45050e,1,0.032969164134721100000000000000
0x8414421c629177e9aa911161003e07ff0382e60a,1,0.032969164134721100000000000000
0x841598ba88c56076f38dadf8734121964f1258bf,1,0.032969164134721100000000000000
0x84183dd4be06b24c259bd428fc8adf3181cc6f54,1,0.032969164134721100000000000000
0x84191366feffa075d12b59da592b509c55dc762c,3,0.098907492404163200000000000000
0x8420f869a6591d34f8c72c96aaaa1312986955da,2,0.065938328269442100000000000000
0x8423c3a038a7c709d476cdf4e5ce73c147b0acfb,1,0.032969164134721100000000000000
0x8424a6d3b055f24abfba17a9b7150cd2869898ff,1,0.032969164134721100000000000000
0x842d08215a33e0d06a3132229be46e3445dc0c29,1,0.032969164134721100000000000000
0x8431fb4ee8bc99e33070e65a3588ed1d768fe453,1,0.032969164134721100000000000000
0x84330471b6465588c87301055c52a2b172a7d3bf,1,0.032969164134721100000000000000
0x8433d2fe805a117c0125bb202f6cf21b6f03fe17,1,0.032969164134721100000000000000
0x8437aeed6712fa8a810306f00c8eb4a5193632ec,1,0.032969164134721100000000000000
0x843c8a91b60dc72e0a477df47b02b05986dbc00b,1,0.032969164134721100000000000000
0x8440f8b9cba21b90e89d3f6766275ea43919d717,1,0.032969164134721100000000000000
0x8441aecc70a33e441b08f665cbcfb0a60ecf3036,1,0.032969164134721100000000000000
0x844e84db4e45858f906c72d4398d820c969eb353,1,0.032969164134721100000000000000
0x845c20b950fdc468bfeedf94fec0c096a6a34063,1,0.032969164134721100000000000000
0x845d75db022e7ad2edd6f15c9239af27daa4e164,1,0.032969164134721100000000000000
0x845d7b81266f23414a0da589fae749c02dbed550,3,0.098907492404163200000000000000
0x846514fbac6d3b71cabebf19547886fae4b47bf3,4,0.131876656538884000000000000000
0x846a42f48a75fe041632ed77c5dfe37c0a164b16,1,0.032969164134721100000000000000
0x846f58ce8d58ae73851c2f7ab4c25c21f3eb5db7,1,0.032969164134721100000000000000
0x84725482437a12058db26347f153b2d94a9e6d94,1,0.032969164134721100000000000000
0x84759ca5786c5b4d08a83ca7802c519dce1cd0c3,5,0.164845820673605000000000000000
0x847dec73830767116142c6a666ce7c97d831c7c4,1,0.032969164134721100000000000000
0x8480b2863178b50f6ee07a349c89ed8ea362e4a9,1,0.032969164134721100000000000000
0x84884609005fc6a0871fad78d5921d2ec85f614a,1,0.032969164134721100000000000000
0x84991b7b4ab1de7c23a6fa269727714ac749e513,1,0.032969164134721100000000000000
0x849afe3bef683ddef0474d0b95af51555d5f2c7a,1,0.032969164134721100000000000000
0x849c6699b8fb2def5bc71ee85664d824ee733639,1,0.032969164134721100000000000000
0x849f81410d8723fa35eb4935f2c364243ad27717,7,0.230784148943047000000000000000
0x84a0edbae52cbe209e6241760ba235d49e64ca5f,1,0.032969164134721100000000000000
0x84a7c97a254f789a36567d90f82d47a4ba5f372f,1,0.032969164134721100000000000000
0x84a853b926bc3e40eb2a195ef5841e9ddb6ebb0b,2,0.065938328269442100000000000000
0x84a914fca10f319af6e1c27532bc3ba2476652e8,2,0.065938328269442100000000000000
0x84aa1655d1f3f3e437fdacf0f957176baffc9869,4,0.131876656538884000000000000000
0x84abba83491ba39a90f6ba9650426c3449ee1dc4,1,0.032969164134721100000000000000
0x84ac145775da677cf34345838716a134911ce01b,1,0.032969164134721100000000000000
0x84aef26541861683838628ecd110c1df9c29d016,1,0.032969164134721100000000000000
0x84af284a0346c6b3672c8ebb02d9a6ea112e3795,2,0.065938328269442100000000000000
0x84b384d36539124229fb0d59fb4d08ddc449622d,1,0.032969164134721100000000000000
0x84b39521f0bba868bd46d5005af5ed157f6657dc,1,0.032969164134721100000000000000
0x84bcdfc3c21dd05e9dd0a95f7810ca61d081c609,1,0.032969164134721100000000000000
0x84bdcaa566b99bc86886424e24fd767f6e1e410b,1,0.032969164134721100000000000000
0x84c2931feb890bb4880cadcdc493c0855c0ad2e0,2,0.065938328269442100000000000000
0x84c429f020e9cf7f59c2687393e826609ea1d171,1,0.032969164134721100000000000000
0x84c5397e0546f2575b2a9357c19c88d58ed1022c,1,0.032969164134721100000000000000
0x84c9c943b10ad2172b09e639b3b25e02fe0094b5,1,0.032969164134721100000000000000
0x84cb8214c77b92348c746b5a4404d0d0a1703e3f,1,0.032969164134721100000000000000
0x84d4809d559331f8b283293b1ec2f2c4bf34b372,1,0.032969164134721100000000000000
0x84d90de1cf298c49c9525b1bb827143b460cc7d5,1,0.032969164134721100000000000000
0x84e1754e5ad035738d6474a77568c66097477fa0,1,0.032969164134721100000000000000
0x84e52a28649110081e04d15626fc7bbcdba3d24f,2,0.065938328269442100000000000000
0x84e5cbd4263184560962b9027664f5bb7cb95073,3,0.098907492404163200000000000000
0x84ea9d24cfb0f56fb0d8d184ccf277f41df16fe2,2,0.065938328269442100000000000000
0x84f230187616f6ca85cced70f2a0beb8f3574494,1,0.032969164134721100000000000000
0x84f3b61293babe578e0e51a8938c81fff65d7c01,1,0.032969164134721100000000000000
0x84f51c8fa111070c69293c40d41f10281708eac1,2,0.065938328269442100000000000000
0x84fa07f2d9e065417d1de38ab21616a4b4d2e166,1,0.032969164134721100000000000000
0x84fb4d0598650bd9ee13a8cab555baa71dedeb4c,8,0.263753313077768000000000000000
0x84fef7e5dad051934295e964cdafe95689a49e0e,1,0.032969164134721100000000000000
0x850415b46ae1fce68cb9388a43a03c4ee8596a87,1,0.032969164134721100000000000000
0x850430351409e6347612d924a65af50e9b381d0c,1,0.032969164134721100000000000000
0x8506089944f7c0ecf839662c2f58b80416d07ae6,1,0.032969164134721100000000000000
0x850663f0012f324c5a36be49b807c7e37e014bed,1,0.032969164134721100000000000000
0x8506759c6d29522daa13fc67c8ae2a9813f794c9,5,0.164845820673605000000000000000
0x85084c82cd84d7141eaee0f8583b4f8ab21a264d,1,0.032969164134721100000000000000
0x8508def6b7bb55b1e95ba53865fc4e1679feeadd,1,0.032969164134721100000000000000
0x85174114da0e40f9d8bc2009a9050ed55c7d10f3,1,0.032969164134721100000000000000
0x851b2fa383ba7409a096b7b78c92c920024d28c6,3,0.098907492404163200000000000000
0x851b3986eb37e7ed9fa716fa5d20dce320f5a65a,1,0.032969164134721100000000000000
0x852dec98203ff337e03c9a395f14dfb866411729,1,0.032969164134721100000000000000
0x8535b71fbc3130fd4a94dff6e66a5ac853468b74,1,0.032969164134721100000000000000
0x85399768c72b64879e704ebafc5ac52483984b9e,2,0.065938328269442100000000000000
0x8539c22e07395d340252802f0abcde33f25f7063,1,0.032969164134721100000000000000
0x85458312d80339542479cc5d057778cb3420b9be,5,0.164845820673605000000000000000
0x854dab4a1ad0bb8a1012cf5c6b0bd6a22d07fe39,1,0.032969164134721100000000000000
0x855e976e75055854a3981b6b67715063811f33ff,1,0.032969164134721100000000000000
0x855f72b8926b8ed7ab5d29bed31124775ffca14d,2,0.065938328269442100000000000000
0x856228f18caf45021a646b333bd77b6e2d78b3b5,1,0.032969164134721100000000000000
0x85638949d78015d380fb9e1447a61061596bc2a8,2,0.065938328269442100000000000000
0x85657b6d7959f2edab13c6600228ccb1533dc399,1,0.032969164134721100000000000000
0x856606175cb861c49d2f6cce00c373d4a068396a,1,0.032969164134721100000000000000
0x85665f107c95dc325e49aca17a847b9cebd0f76d,1,0.032969164134721100000000000000
0x856e2f56b407945c4a9d83addfdba78580d1734d,1,0.032969164134721100000000000000
0x85701aa2092ed658f04a687b438777ef989a6eaa,1,0.032969164134721100000000000000
0x8576dde2ae442a62167c529d52947260eb0602d5,1,0.032969164134721100000000000000
0x857a2f386e7b621039621f5fe6334b699353e9ca,2,0.065938328269442100000000000000
0x858701d68459bcb4101d0a5a84b799e454285901,1,0.032969164134721100000000000000
0x858a16383f62dc56a44ef1d0bc0528370e122075,1,0.032969164134721100000000000000
0x858b594f4ecd3c3a6ddfb98383d16201d84c7163,1,0.032969164134721100000000000000
0x858da59ac501472df08f60685a82bb30e953cc82,1,0.032969164134721100000000000000
0x8597991b7aabd6f334060e820962a65b08e937b5,1,0.032969164134721100000000000000
0x859b64670f2a6e3b87fe879f873c20748ec00726,2,0.065938328269442100000000000000
0x85a02bfd9630f2ccfc32e17bf9cad6bb2cfe61cd,1,0.032969164134721100000000000000
0x85a7f07693da0b1f06639514bef6041ca5fcfe89,1,0.032969164134721100000000000000
0x85a947aad1b92f3d1c33b27fb84144e32521b21e,1,0.032969164134721100000000000000
0x85aca443bb80be65604f8634b38be514b63b67f4,1,0.032969164134721100000000000000
0x85b0511588ca53f17086a6da1c1e4027657c7eca,1,0.032969164134721100000000000000
0x85b7308c896dabc8203dacd4983810ecb1559ff2,1,0.032969164134721100000000000000
0x85b8207ef6dab940b9f23e3c6b6b66e269a0b832,1,0.032969164134721100000000000000
0x85b84c00ee92a971518cedb2ee0b13d9299c66d8,1,0.032969164134721100000000000000
0x85bdeff12e614378a83afb0120f77a0ed0939242,3,0.098907492404163200000000000000
0x85bf978e97d0948750b546015a25baff5cfb30d7,1,0.032969164134721100000000000000
0x85c4cdbbe7cbb7eececa0f835e66451de5a61d1c,1,0.032969164134721100000000000000
0x85c8bce32abc0b64facc1c31c935f8afbc0f367b,2,0.065938328269442100000000000000
0x85c97c0ac5ddd937d7e949ab1866d24b97386cf7,1,0.032969164134721100000000000000
0x85ca6f64ee60d4b44a4782241bd224f423a1a26b,3,0.098907492404163200000000000000
0x85caa4c3cfe6f0f8f40a5e5c5ef4bbec338df1f7,5,0.164845820673605000000000000000
0x85cd1bd1f59ccea0862f915dca2e193453e68a8d,1,0.032969164134721100000000000000
0x85cd565b3d1c15d391c73b1e8d2bc0568b5db77e,2,0.065938328269442100000000000000
0x85d1571c778efb88acd529f7f4fbf8eea7f6aa5f,1,0.032969164134721100000000000000
0x85d1eeda5d4bd4428faf99572ccb0c02a173fc3a,1,0.032969164134721100000000000000
0x85d298b1cacc1185763ae78166aff52a8482781f,1,0.032969164134721100000000000000
0x85d646749cefb49e032e9b179cce179bfaaf31a8,2,0.065938328269442100000000000000
0x85da7e0205e9aaab7f85e837a396455aa8076b39,2,0.065938328269442100000000000000
0x85e49fd332830a173963ed6600a41c3d2943a092,1,0.032969164134721100000000000000
0x85e990dcc79307c2b2aa54446508b34fe7029b37,2,0.065938328269442100000000000000
0x85e9a849511dec43c1dafb42e1fb1b94f9c027b4,1,0.032969164134721100000000000000
0x85ec78d479a476ce9dfd1ce7fe3e532fa20c7d61,1,0.032969164134721100000000000000
0x85f33e722b6b4a8845f9aae2f2c3302748e949a0,1,0.032969164134721100000000000000
0x85ff5db4a79c7210ff8b954bd8d03a125c99c19d,1,0.032969164134721100000000000000
0x8609ad9128a3c2b0509c8d3ca69f36a37a42ab28,4,0.131876656538884000000000000000
0x86126abc413f09cb65cece9f0149e16a5acefa25,1,0.032969164134721100000000000000
0x861a030e233f6cca98f5f5a543f0a287c6d8c9d0,1,0.032969164134721100000000000000
0x861c898fa7e11fc73eb7aa81bfa7442a09f600fd,2,0.065938328269442100000000000000
0x861c9d62444c1b4bc61e313b6117a14a01f3c56b,1,0.032969164134721100000000000000
0x86201050cd2fcb6e4032880fd62b59a91a37e9da,1,0.032969164134721100000000000000
0x86207e0b440f95de226fab0f3de43c46ba315366,1,0.032969164134721100000000000000
0x862476d867c8cd29d998e1bbbda4ea52af66d113,1,0.032969164134721100000000000000
0x86283b3ef1a807bbb0c1b104618df193de4fcd1b,1,0.032969164134721100000000000000
0x8628402268b893e0c086ab2ce6b80e2c4979d8de,1,0.032969164134721100000000000000
0x8628b3d762b34b23b1f03cb72f00fddb4ad6eb76,1,0.032969164134721100000000000000
0x862971282887691c463278e4e4cbf98f380b4bfc,1,0.032969164134721100000000000000
0x862a56ee0e69b1998f27c84cd2c787a5a675aadc,2,0.065938328269442100000000000000
0x862ba1cf1ddb1b20b09a36573f9c7b1361a12a79,1,0.032969164134721100000000000000
0x862c4e697ae695d2d60eef0b2e77813e3970e022,1,0.032969164134721100000000000000
0x862d381659d3ee7db51edc4df29772f1f11059b9,1,0.032969164134721100000000000000
0x862dc2ef9fdcb7d75c5e91d2913a0e50d001ce33,2,0.065938328269442100000000000000
0x862e6c0a591fe062a0ebbf8ce5ac5a9f392de594,1,0.032969164134721100000000000000
0x862e6f1cb8304ce1509687f60329d86bf2cdebe7,1,0.032969164134721100000000000000
0x86322df0238a2e371e4607b4d99108ddb65bb10b,2,0.065938328269442100000000000000
0x863c294870e4e3b9d68b9af8f58ecff23144f0ff,1,0.032969164134721100000000000000
0x864083af4e409e58ff07fa0eb458123601a7bfe1,1,0.032969164134721100000000000000
0x8640cf3e12ae38f753224e688382010fc052189f,1,0.032969164134721100000000000000
0x86413395d4f5116f96ca6e54cee65089dd65a153,2,0.065938328269442100000000000000
0x864859764886440cc25c62f2f4b66db84de62b42,1,0.032969164134721100000000000000
0x864d2aa0f3a34ef997c88ae2ef998344849a67f1,7,0.230784148943047000000000000000
0x8651ee9301094ad64cbdee1ec40a60fd5a161883,1,0.032969164134721100000000000000
0x8658eff4d13862d1f3b045a4dba165871a519197,2,0.065938328269442100000000000000
0x865ddd0587f290a48646e3073ab6a31d3c77891d,1,0.032969164134721100000000000000
0x8663f7b943959b4bc8c4ff6212fe371b8a9c7de2,2,0.065938328269442100000000000000
0x86674b075bb47808c06f74bafe4bdbc9bc1b0bb4,1,0.032969164134721100000000000000
0x8672bc492b4336d6c49ef29db36ba3cb6cabd71a,1,0.032969164134721100000000000000
0x8679ea7e3aff99f51ed629cfbcfd4e55e849df51,1,0.032969164134721100000000000000
0x8687b953f3ab5a1560397ec480270628aa5c11d8,1,0.032969164134721100000000000000
0x868904b1681ca6b0c56363f0f57d35eee36bdd63,1,0.032969164134721100000000000000
0x868a7f2635c9437130e731f87dbc6e3efb288830,6,0.197814984808326000000000000000
0x868c08bc65ae9348713f90c343d6e575a5ba0e7d,1,0.032969164134721100000000000000
0x868d6b92717795ffc9eaede7fd601e9485856951,1,0.032969164134721100000000000000
0x8693110f83647259f9de79a0d916114a35735bc1,1,0.032969164134721100000000000000
0x86a15c3b4b6693b460ca3790b461f9efe20961b6,1,0.032969164134721100000000000000
0x86a8635c5a820abb51ecf9be6d3a8219631a2889,1,0.032969164134721100000000000000
0x86a9da1478642299f9741dcf128ab2a862b5038e,2,0.065938328269442100000000000000
0x86ae4f72732f923c59c06b250b17656c735d3185,1,0.032969164134721100000000000000
0x86b17bf251e1957d71b6404763b4ca5beb2dd129,3,0.098907492404163200000000000000
0x86bb5190090d1368f9cf008d3064f6ba4563088f,1,0.032969164134721100000000000000
0x86bdc7a371a1dfa4f2f6b49fc02f464263bdd99d,1,0.032969164134721100000000000000
0x86bf2b7a6b61cb4f33b48e7a11397a767a513823,1,0.032969164134721100000000000000
0x86bf86f5808cefbeec81f44d62582ef21f70e698,2,0.065938328269442100000000000000
0x86c16f44bc75851a9e2e16e28366add78169fea9,1,0.032969164134721100000000000000
0x86ce0550495029b9caf80a2d99843b963d472cfa,1,0.032969164134721100000000000000
0x86d21b76f3355ec0fa30f6c4e63f99f6a46213f8,1,0.032969164134721100000000000000
0x86d4c9fc80e891263c81064be8dc1a2844acab03,1,0.032969164134721100000000000000
0x86d8defd4ccdca4f9d66fe6219eda6d4736b7ed4,2,0.065938328269442100000000000000
0x86d94a6dc215991127c36f9420f30c44b5d8cbad,1,0.032969164134721100000000000000
0x86db25d77b039bbdc1f64f79ef98a2ca116d6553,1,0.032969164134721100000000000000
0x86e1f1a700c1f89ddfd5cc70f8b073e30dbab947,1,0.032969164134721100000000000000
0x86e25b0a669e0242f3116a4a52efd3b1f9187a60,1,0.032969164134721100000000000000
0x86e3277e7cef4d3d027f8d090700731baa64f663,2,0.065938328269442100000000000000
0x86e365247f78dfc01543e2a8fa2d87a9275b8f3c,1,0.032969164134721100000000000000
0x86e3adcfa5c42e24a302e50e85d0a50c4ddd4d96,2,0.065938328269442100000000000000
0x86f12c56856836f12dfcb05f827ea08ab82b6cf6,1,0.032969164134721100000000000000
0x87019d4b4a68871aea71c7c7fe0805487b20bb26,1,0.032969164134721100000000000000
0x87033a38f3648f0bdaf709e288c3b0c787a37100,1,0.032969164134721100000000000000
0x8703cd76da42800caf84e8fd107b1e297692a075,2,0.065938328269442100000000000000
0x87065588840840d6e0f41fdc5d6f2f971f6f3ac7,1,0.032969164134721100000000000000
0x870ac74af26c18d6665dddd0793ef1f449859771,1,0.032969164134721100000000000000
0x870e7402722f39f106218725a3db0970d9073f04,3,0.098907492404163200000000000000
0x8712838ee7c75974f6c0be1452ca6bb441d1138b,1,0.032969164134721100000000000000
0x87151f67b4e067d675509caf0314e9721dfefc72,3,0.098907492404163200000000000000
0x8715ff83e897122e0bb44ea45d22866543e7f55f,1,0.032969164134721100000000000000
0x871702904c185adb7f158725efbcc79496fb5697,1,0.032969164134721100000000000000
0x872066646185a38b9f84abd9772b3afa4bdea0c5,1,0.032969164134721100000000000000
0x872157ef1642497fca2272f29c2323258043b1e1,1,0.032969164134721100000000000000
0x87290e8cbf17b4c75b55d009b3495ba25a5ced87,1,0.032969164134721100000000000000
0x872cdf6eae57f5359be35b05408a0bf7869ba6cc,1,0.032969164134721100000000000000
0x872e9a6677f46d8cb2f8c651bea9137c297f7e49,1,0.032969164134721100000000000000
0x87354c4bd874c10a33972da090f247c959b5e563,1,0.032969164134721100000000000000
0x87357b7f8459b67b1e25d785262e5251a152a123,1,0.032969164134721100000000000000
0x87358264dd31e9061b8f93445369393951e196d7,1,0.032969164134721100000000000000
0x8737ecdfb4af440ecde977e641fd61b4b153dd8b,1,0.032969164134721100000000000000
0x8739e06599876d76073bf19692adec9cfb335a32,1,0.032969164134721100000000000000
0x873ed197843b55d36a6e46562817acc007eb0059,3,0.098907492404163200000000000000
0x874705f9118444f8c50edefd1ca9d763855f9461,3,0.098907492404163200000000000000
0x87483e1e193f8a7751837a25dce210b709070774,1,0.032969164134721100000000000000
0x8749a5c73223b521a11a62a728314914c6d65882,2,0.065938328269442100000000000000
0x874f97d4105d0dcf1372def9ad47abad396d1467,2,0.065938328269442100000000000000
0x8753eb0ac7e24ead49f901d942579e33dc701f64,1,0.032969164134721100000000000000
0x87550d735ebb6b163a7135ff93d2b5573e4dbe81,1,0.032969164134721100000000000000
0x875778966fe7b316fff00a71f759211ebdf9a122,1,0.032969164134721100000000000000
0x8768883adccf94563098e83678ff5be37e3c7a45,1,0.032969164134721100000000000000
0x8769a494a336bd21db599dc69309364d7e015762,1,0.032969164134721100000000000000
0x87791a3dfb3883ee80e057ebaf6c9ad22c1ce4b6,1,0.032969164134721100000000000000
0x877d27a0363c0bf219cdba729b770543c65c250e,1,0.032969164134721100000000000000
0x878261384765a7aca521466599ec3a98ddfe50fd,1,0.032969164134721100000000000000
0x8784dc747d49e24ddcfc862a724625879c2fa843,2,0.065938328269442100000000000000
0x878709b6488b522f88822e977ad9a3a312186026,1,0.032969164134721100000000000000
0x8789805424e9a2847fa002bd4ffcc3e042c1d01f,1,0.032969164134721100000000000000
0x878c8e6de301bc687e07bb0c8cc91f859134b16a,1,0.032969164134721100000000000000
0x878cc556c9934f02c5ff85c1819d0e39eee7dc4f,1,0.032969164134721100000000000000
0x87948b1a415f3348d5048bb37a5a5a0e40be14bb,2,0.065938328269442100000000000000
0x879d41d55f120e28aea0e3acb08ae7c774aa3ce3,2,0.065938328269442100000000000000
0x879e06433c6ddf2f410e73f5cd0563f0ba6eeacc,1,0.032969164134721100000000000000
0x879e8d3454237f8b3584c7a03914ac10c552f179,3,0.098907492404163200000000000000
0x87a4d0c2f18708cb7ee0b143383cf8647dc81c13,2,0.065938328269442100000000000000
0x87a692cf58154aaf07097118debd3651e76f280e,1,0.032969164134721100000000000000
0x87ad452be74420fdbf82b4c3193b914f4d8faa63,1,0.032969164134721100000000000000
0x87af9acb0db96581a4281ea05fd7cf82fe75e59e,1,0.032969164134721100000000000000
0x87b394d8832a1b00170f5238d7ccd67dc68c4223,1,0.032969164134721100000000000000
0x87b6864cbc2c244b601af5677f5806fbe5843732,2,0.065938328269442100000000000000
0x87b9f8f5845cecdefb68d9b97f9694a1a8a61537,2,0.065938328269442100000000000000
0x87bbd77cd95eecfc5ae8cd3f55106990035ea4d5,1,0.032969164134721100000000000000
0x87bd9afc1855e548b943341e734e640f16b4a0d1,1,0.032969164134721100000000000000
0x87bf44125049a0f6e35f59c4aac3f650ce70df36,2,0.065938328269442100000000000000
0x87c9b4b9ed108980583c3525f37d08739afd7082,1,0.032969164134721100000000000000
0x87cde20473485ca185b727c01b30645bc807779c,1,0.032969164134721100000000000000
0x87cde5ebcce09ceeb178423e02c08a20b091961f,1,0.032969164134721100000000000000
0x87cdf5c90157c31663c9fdee464c9138a9948846,2,0.065938328269442100000000000000
0x87d0ecf0ddd120aee27b0e2d41da3a24fb9c3a45,2,0.065938328269442100000000000000
0x87d4c95c3c8654df19260290d12a22e4a43dfa9d,9,0.296722477212489000000000000000
0x87d500f7f5c2e4bdbe282cbd6096f12ae17ae77c,2,0.065938328269442100000000000000
0x87da86a0c834c71586abf894d74e58ac35459a6a,2,0.065938328269442100000000000000
0x87de710c05a4c890d59a8f883a556d5700c2bc9a,1,0.032969164134721100000000000000
0x87df2b78f5eb3fa91b0209573456236d19c44fe4,1,0.032969164134721100000000000000
0x87e32391eaebc9ab0d58d39775201bfd6677a14e,1,0.032969164134721100000000000000
0x87e54824f0186a02376b51478f29377b2d2117b7,1,0.032969164134721100000000000000
0x87ea7ae73a8efc1879da0b22955e15efce7f2405,1,0.032969164134721100000000000000
0x87ec1454c520c35d8f4c956ea6b9921ec20c3b40,1,0.032969164134721100000000000000
0x87ed1f8654c589c6b730f65efd5c35e62a58f3b4,1,0.032969164134721100000000000000
0x87f4056d8173ebf34c5f56a5ed015c099043d0db,2,0.065938328269442100000000000000
0x87f4c6db5545dd31d0979da50d2a5cee3ef76ca8,2,0.065938328269442100000000000000
0x87fcc4fae5bd90f6b5339404a63bd4fef2e16d61,1,0.032969164134721100000000000000
0x87fd7f1980ff0e6e64971408eb2dbaa6685e2785,1,0.032969164134721100000000000000
0x8800a133001c0869520a5222aec66704e262e923,1,0.032969164134721100000000000000
0x88078ff9109f64dff5f42b7847059f520d623a1a,1,0.032969164134721100000000000000
0x880bca6b799a7f7ad142cc9ba53d2cc4e07783d5,1,0.032969164134721100000000000000
0x881b5dae2fdc9a38d0201dc27ef6bf8ed6ce3f5f,1,0.032969164134721100000000000000
0x881fb6551d954b4d4e081023373d236647e27e73,1,0.032969164134721100000000000000
0x8820f81891d92606abf4bbdd384252d360329f7b,1,0.032969164134721100000000000000
0x8825661e5379bf7ea968714b33649291c6c2bc0f,2,0.065938328269442100000000000000
0x8828fa40e4667310adad78ce82952219fe874a4e,1,0.032969164134721100000000000000
0x882a5bfcebf03178c4ab9220c12ebe83590714e2,1,0.032969164134721100000000000000
0x882eeae6a797f07e9e3a2b63c1705d32d5ab301b,3,0.098907492404163200000000000000
0x8830e56f4437f77a8744f0de8cc30ca206d6f8e9,1,0.032969164134721100000000000000
0x88311ea0ed1cb2cbc4b2f27bfad5074b3253b1dc,1,0.032969164134721100000000000000
0x8831b58535d314f09efddb292d303568485df56d,1,0.032969164134721100000000000000
0x88366efa29326b48c7f769adb206007889178438,7,0.230784148943047000000000000000
0x883886c3b76a636f588a27167b82d0d163590c2f,1,0.032969164134721100000000000000
0x883fd78f3f7fb2886a643f99907e1cfd3a4b34f3,2,0.065938328269442100000000000000
0x88409ec78c566ba325e7023ec90f9be89a9b9699,1,0.032969164134721100000000000000
0x8841bcd2656c8e2c0c218da082a196cbcbd10386,1,0.032969164134721100000000000000
0x88421837339bd09217da8c64dc2bb14e8e153498,1,0.032969164134721100000000000000
0x88467c3a7a47978eea8cf2e673c3579e10204045,1,0.032969164134721100000000000000
0x8847ebaaf29a18396e49191602f8d8d141b98aa7,1,0.032969164134721100000000000000
0x88483c818b84989c273e7c36e636a547b72661f2,1,0.032969164134721100000000000000
0x884ac57cb6dcf1569085d194d1cc31fd09461ebc,1,0.032969164134721100000000000000
0x884cf108cb0431830e17114fabcdc3b13961e7c2,1,0.032969164134721100000000000000
0x884d64005655693fe686a5f423b8fa2df2b61720,1,0.032969164134721100000000000000
0x886481b33110e870f0a3d1f8b753c0c38988cbec,1,0.032969164134721100000000000000
0x8871f206446777418cf31c3c93283a1b043ecc4d,2,0.065938328269442100000000000000
0x887284cd98fde293d80feaed8740992e6499dd2e,1,0.032969164134721100000000000000
0x8875b1dabbea0cc5bef3640572fd75d44e9f071e,4,0.131876656538884000000000000000
0x8876084c1506fe1ecebc08e61bbc0f79d43b4a83,1,0.032969164134721100000000000000
0x88765eeb61092438127e48293270b2230793b7e6,1,0.032969164134721100000000000000
0x8877233e85d72a5af355327addf58b3e2d9f2ff5,1,0.032969164134721100000000000000
0x8878d15494c4b1807d5a0db38cb1e2b907cba86b,1,0.032969164134721100000000000000
0x8879b25e23aca885cd7c581911922de1498524ea,3,0.098907492404163200000000000000
0x887a7bdb774a4935f9341599ec80e88cde390f9a,2,0.065938328269442100000000000000
0x887e455f9a01af0409d633dc9bfa58263fdba074,1,0.032969164134721100000000000000
0x888031ce17d3c40141b64470a35567b7ee1ee9e5,1,0.032969164134721100000000000000
0x88828e9992d8f271b19ac28ee0dc7d409b28296b,13,0.428599133751374000000000000000
0x8883e113356ce8c236034b31cab18c5656224b63,1,0.032969164134721100000000000000
0x8883ede08dff86d11f0333dc242df4aed5ffb033,4,0.131876656538884000000000000000
0x8889e2c65cbd4c7959ad3debd86156eed1a14c30,1,0.032969164134721100000000000000
0x888a0becf7f7e5c234cfa713e5eee3fba6393aa3,1,0.032969164134721100000000000000
0x888ff0674be4cc5c873440e0c4e9fab1bafe3c2b,11,0.362660805481932000000000000000
0x889327fd466163ed275ba3cca9e337f6e48bc5f5,1,0.032969164134721100000000000000
0x88a066060a6c868f2957432ef567182e072cf824,1,0.032969164134721100000000000000
0x88a48799f1fb1dde6ffdf1df240ed59d3fe0bad7,1,0.032969164134721100000000000000
0x88a853feaa0a143e66c1ba4587033a09cf901f0d,2,0.065938328269442100000000000000
0x88af66e32079c4af6b1a0135feefefd17ceb8dda,2,0.065938328269442100000000000000
0x88b1c5da745171d7fca547972d28fa7b06468700,1,0.032969164134721100000000000000
0x88b96051041e24c3dc1dc61eff2a3c2eb32e1ab1,1,0.032969164134721100000000000000
0x88c28d23d7b947a36866511f8fb29d06caeb7684,1,0.032969164134721100000000000000
0x88c378f87e7a70dfc5d573157c91729db4d2b779,1,0.032969164134721100000000000000
0x88c3de45d0083ac56dc07d1ac7f3e6bab05965c4,1,0.032969164134721100000000000000
0x88c70a55ae1da714fc72d6d836225922c04b8cb4,1,0.032969164134721100000000000000
0x88c85519474c19c86540f71bbd8894c1add519bc,1,0.032969164134721100000000000000
0x88ca604ad7361412ff80af3863e2c171cc3a60ce,1,0.032969164134721100000000000000
0x88cc9ce22b4f397216e7681f21ef3ea6de082fcc,3,0.098907492404163200000000000000
0x88cca14257ac1d1213e343381df8b0cf59b52c91,1,0.032969164134721100000000000000
0x88ccc1e7be436f981f05a528557662597e3467fe,1,0.032969164134721100000000000000
0x88ce161f022f7a57197f6c5ae4da99b16f8a9a6e,1,0.032969164134721100000000000000
0x88d52e95c8e85607e42a109e18e04a1d34d0042e,1,0.032969164134721100000000000000
0x88dae7fc2a090b770dd29926cbd94ed46d6de6de,1,0.032969164134721100000000000000
0x88dbfc20d2f2bc004d4dde1947deda4cd478dd0d,1,0.032969164134721100000000000000
0x88dd378345c5ee3d3402f828c78c7cf4237fbc7c,1,0.032969164134721100000000000000
0x88dde62362e5b50c58c7ede122bee7a90c0c51da,1,0.032969164134721100000000000000
