address,transactions_amount,allocation_points
0x7d5941b9170da2f98fc6d7809904421dd4f8263e,3,0.109866436880655000000000000000
0x7d63197548d217da6b757f9bc5b1ffb2c0a48d6e,3,0.109866436880655000000000000000
0x7df422c3cee3fa0c334ce7faeca80fed814894c6,1,0.036622145626885000000000000000
0x7e03bfd6a843a6825488b965f647c15de4ca1ed1,1,0.036622145626885000000000000000
0x7e0e4552d4ed7f4b8ba95d98f858a0e356220c0b,1,0.036622145626885000000000000000
0x7e44a43323c53ac3d4a0936ddcdffa24bca01240,1,0.036622145626885000000000000000
0x7e5be4b3d079ec4cb617e32d64a16f630b2c9b9e,3,0.109866436880655000000000000000
0x7ea12a5935ee0bc3cbe1f926f45257b8b47ce74f,1,0.036622145626885000000000000000
0x7ec3f3c38b92c7b763c724d4788f59f40087eb4c,1,0.036622145626885000000000000000
0x7ec4f936d7fa748d8d446e310ca98ab05f7f5092,1,0.036622145626885000000000000000
0x7edef0a55db9c71380a88fbff98393d9a04da4fc,1,0.036622145626885000000000000000
0x7f3b70bcf7df2890b388c69556169511852f6f83,1,0.036622145626885000000000000000
0x7f43d19112d9e4df5c375436d7f2766e21f44a32,1,0.036622145626885000000000000000
0x7fe5657f89acc4e4592294b0d9120a292479e789,1,0.036622145626885000000000000000
0x7fec397cf78b1a73dc1f1dec69a415dc14d9bb42,2,0.073244291253769900000000000000
0x80194a3810b46563d97d718142f5931466f8eae2,1,0.036622145626885000000000000000
0x8071ca212e783458c72ce9cdb1c18f60e1bbc0f7,1,0.036622145626885000000000000000
0x80732ef83c980fd0bf355c1e28b13aa463592de9,1,0.036622145626885000000000000000
0x8080ff1950a2c645c58744e73bb07dd75bf7e941,4,0.146488582507540000000000000000
0x8091cd82ac85fd150444a64e896f9fa6ffdc4ec4,1,0.036622145626885000000000000000
0x80c2c474d790da2e6c648db32c9ab8435761b2b3,1,0.036622145626885000000000000000
0x814a3bf6d4bf71e90f6d936015e14a2dd0e102e1,1,0.036622145626885000000000000000
0x8153dded34d00adbb72a052c15f7815e4fe44bbe,2,0.073244291253769900000000000000
0x8176d3d058a568b3ec428105cd994cc4d7acdaca,4,0.146488582507540000000000000000
0x819709d477bd2436fe0678718c8a35c6c9ce760f,1,0.036622145626885000000000000000
0x81b4449d49b0a6b3dff386c39c88f6ec333002b7,1,0.036622145626885000000000000000
0x81e1afedde51e935014dd96ec29a7f7119c0be3d,1,0.036622145626885000000000000000
0x820b4001be9f55dde7f5375c75f97d9ec29e7c56,1,0.036622145626885000000000000000
0x826baab6cb66233221d8fa8d92fc5c9722d354ff,3,0.109866436880655000000000000000
0x8275a9a5e4901b742d989975733d967475d85e70,2,0.073244291253769900000000000000
0x8294c888166935581584e307825ace655f100434,2,0.073244291253769900000000000000
0x82d7a85411d0d6342b94378fabc4f57a31bcf502,1,0.036622145626885000000000000000
0x837487c68f329f85afbb4b0486e4607518229c59,1,0.036622145626885000000000000000
0x83a5ea513d64459b30921bb1ac354d997d0c7dab,1,0.036622145626885000000000000000
0x83afd52185c9d5c8cd1fea6b3be52c523e08ec9e,1,0.036622145626885000000000000000
0x83cf9940ec7bb2ade83aa36501df3a2264727b70,1,0.036622145626885000000000000000
0x83ecd9c7cce6ddaac412200f5b13e42148823ef7,1,0.036622145626885000000000000000
0x84a7ca9e41bd94e826cb07ad4af33e02ace13d40,1,0.036622145626885000000000000000
0x84e9b696709c1d183db828ce35af4641ae4c1592,1,0.036622145626885000000000000000
0x850bdf8f950fa521f0160fa9f652d1f5cc402afa,2,0.073244291253769900000000000000
0x851128ca8e9f629eb81626b73033111755b8c358,1,0.036622145626885000000000000000
0x85182bd0442a3e5dd71fb560174fa7ea068f0123,1,0.036622145626885000000000000000
0x85316314bccb7463c0ccfe0517c1ddd4408fb2ac,1,0.036622145626885000000000000000
0x856ed67dcbe6d612b7ca3752ee819f3021e4adf1,1,0.036622145626885000000000000000
0x857a17fff1580c9c64b44b59a6d6a10047d9dc0a,1,0.036622145626885000000000000000
0x85970e69ea885c4a84ea9b3404ab40bc76180b16,1,0.036622145626885000000000000000
0x862c4e697ae695d2d60eef0b2e77813e3970e022,5,0.183110728134425000000000000000
0x865343d0a474f082e46799f15f21ac821dc3cf33,3,0.109866436880655000000000000000
0x866f98e4d2b0742110cd674214767140477bb342,12,0.439465747522620000000000000000
0x869ac26c1e29cc2501eec1329865b15e31e1336f,1,0.036622145626885000000000000000
0x86f2cdfdb6daff814ca5c0fb91bb2ae4539d061b,1,0.036622145626885000000000000000
0x872401fd6c508664b224c9269dc7a664ca56182c,1,0.036622145626885000000000000000
0x87a53f7298289549ecb34ac50fc666c0dbc81ec2,1,0.036622145626885000000000000000
0x87c3ebc9d4ff3a54a3ba8ced2a16e92bd02660a2,1,0.036622145626885000000000000000
0x88503502dcea4f203029d4d9088a5308403bd59f,1,0.036622145626885000000000000000
0x88825774292d2dbfbf20d1f7e39eff09de687680,1,0.036622145626885000000000000000
0x8883ede08dff86d11f0333dc242df4aed5ffb033,1,0.036622145626885000000000000000
0x888dde27ac9726428d8c319045f51b8c4c05bf4e,1,0.036622145626885000000000000000
0x88b9a0799e263942077d65aa0d1bad3acbd6e35e,1,0.036622145626885000000000000000
0x88c127a87347ef8a6ad974b83e21ca1555f94d2a,1,0.036622145626885000000000000000
0x88e1cbd697a5f83397a628cbe78039207af6e80e,1,0.036622145626885000000000000000
0x88f0d38bb3c521644cdfd54924a2f1fc85139902,3,0.109866436880655000000000000000
0x892719ea61aa2d6fea95af5d4fd12195f269a33b,1,0.036622145626885000000000000000
0x89a24dbf9755d8d1203a8af28b674b936671b2a3,1,0.036622145626885000000000000000
0x89d5fe24b8d7ec0ddf9b6d3a10f66b80cbaa54c5,1,0.036622145626885000000000000000
0x89d622bdb2b0694248876745cbcb4d30896008af,1,0.036622145626885000000000000000
0x8a66a7dac0ed54bc86eaa68419ec3839747a7e9d,6,0.219732873761310000000000000000
0x8aad9415e6da3c15cf9f87354fa5ba16566bce61,1,0.036622145626885000000000000000
0x8aaeb7e052a0ccbfa272d7d348eedcebce28b64f,1,0.036622145626885000000000000000
0x8acf53e4432902938cb321a24146c190c731adbf,1,0.036622145626885000000000000000
0x8aef66945f278905e42fcccfa09056116e1c76e4,2,0.073244291253769900000000000000
0x8b283df7b9e4ba68895ee75a8cc91d83d95d50a3,1,0.036622145626885000000000000000
0x8b8d767b28d1a2eb1df16ee8ea34f85daebcf498,1,0.036622145626885000000000000000
0x8be9a2fb61f35991aa8796f93e687fac64261bc1,1,0.036622145626885000000000000000
0x8be9d59c2277eca254e60e5d079c21d81c712b26,6,0.219732873761310000000000000000
0x8c6b0411701a92e0ad4c0527a1e26d1b40cc60a2,1,0.036622145626885000000000000000
0x8cbb781d95915c0f0c082585b8632d273a5d0997,2,0.073244291253769900000000000000
0x8d8bea3962ee60b35c138e62e656126bab9c8128,3,0.109866436880655000000000000000
0x8dafaa95ff51b2a37c5dede357ff47efc785935b,2,0.073244291253769900000000000000
0x8dafc11be620d183dff019bde98d8b96db395cf5,3,0.109866436880655000000000000000
0x8de93fbb843ba94119b83256eddd9de7c8e87021,1,0.036622145626885000000000000000
0x8e53cb5733da54bd4ed4daeb24455d057695dc06,1,0.036622145626885000000000000000
0x8e62cd3ad3e284153c9419f1c7b41590451e7088,1,0.036622145626885000000000000000
0x8eae81edd2408c31bd8fef455d2ba4b5d951a131,10,0.366221456268850000000000000000
0x8ed5671c16fa5ef687f1a0e93e6ac668862fd14a,1,0.036622145626885000000000000000
0x8ef4588ff968112b19f803af53084a08907bd7b3,1,0.036622145626885000000000000000
0x8fac0266d51ab5a6a75df2e3ea448d349e618796,1,0.036622145626885000000000000000
0x8fb38d557b42096ab95542511facd459206ced47,1,0.036622145626885000000000000000
0x8fcac36231a2e05ad5dacb8b90abbc7bee0afc69,1,0.036622145626885000000000000000
0x8fcfb655f3ca3b4653ba5f775a0aea9ad219e88d,2,0.073244291253769900000000000000
0x8fe859ef350347860a037cbabdff37c09e775d17,1,0.036622145626885000000000000000
0x903d0adeb744e58743f613e40f73d213c28fe87f,1,0.036622145626885000000000000000
0x905049f83bdfef505f9c4f3c6bfb8784d667574d,1,0.036622145626885000000000000000
0x905bb417631d271b5b58c5c282ba9148cb106ac4,2,0.073244291253769900000000000000
0x908c504e45efe254ad1c44423874fa624ac70ef9,1,0.036622145626885000000000000000
0x90f366ffd5c1ba57667a6b2b5db56051ca3a5fce,1,0.036622145626885000000000000000
0x90fb46b32d0f1b4c784c43dc6fe7d18b83778448,2,0.073244291253769900000000000000
0x913de72ad426343630318184f587195879c8e5b8,1,0.036622145626885000000000000000
0x9140421a8c63d7270b1a5db2056917ee57d98456,4,0.146488582507540000000000000000
0x917549789757e442083fa3b617955bbb78027408,2,0.073244291253769900000000000000
0x91b0f9491063a5e5ed43db4d0f1ba9100b3fefaf,1,0.036622145626885000000000000000
0x921931fcfcd9f294b589bbf4518abb0a04bc19b0,1,0.036622145626885000000000000000
0x926a7fbb205b5df79c47bcc80786afe091673623,2,0.073244291253769900000000000000
0x928850dcb78d0883f3f02775cc1c45d4731e098b,1,0.036622145626885000000000000000
0x928d97122c532c9ac8beebf8519476ddb8e6560d,1,0.036622145626885000000000000000
0x92bc268dee6458cd7d8b023a42527a31b8fb9929,1,0.036622145626885000000000000000
0x92bf58a5026ec8120a4fa852f885a0739e894511,1,0.036622145626885000000000000000
0x9304d038287f1cf5566ed84484fd2300df2cc1e5,1,0.036622145626885000000000000000
0x931ae495ebfa3be674e567179db9bb6356249dd7,2,0.073244291253769900000000000000
0x93200ba684758a215029242cd8d92c0b17104720,1,0.036622145626885000000000000000
0x9339dea00f3d146c33f09c3d8e245a7582779d42,2,0.073244291253769900000000000000
0x9344a7b574930d4be0b38cf9beb43a7c947933ca,1,0.036622145626885000000000000000
0x938b14cfc86e03be598d35e9523102df1401f136,1,0.036622145626885000000000000000
0x938c1a613fdf545837ad2aaa875b77c09e5d9ad3,1,0.036622145626885000000000000000
0x93d519080c2af4a787e354bff689cacf66a8fca9,1,0.036622145626885000000000000000
0x93e17f72de22623193268cb88b9088a4301e95c3,1,0.036622145626885000000000000000
0x947f697b6aee43dab4c534d0e3004185e5ffd821,1,0.036622145626885000000000000000
0x94ef96c1ab1ee70742ef2f1a271e4738fe2241df,1,0.036622145626885000000000000000
0x94feb426cfae97b62d97deff78831602b83d2710,1,0.036622145626885000000000000000
0x95985b9210ce99ef136138d3ec2b7e949ac4baf3,2,0.073244291253769900000000000000
0x95c8e3d41318fc11b6e5d3453d658a2be7f7c668,1,0.036622145626885000000000000000
0x95d55f7c007cd4b1bba7b22e1f42d0144c55319b,1,0.036622145626885000000000000000
0x95fe7934c0aa529ccd757509966c3354f3e413ad,1,0.036622145626885000000000000000
0x9607b8cc94cc0818c02604c9ac3542ecfa2eeab6,1,0.036622145626885000000000000000
0x96101ae6d288f4440e17a5022ad20a6c75ee07cc,2,0.073244291253769900000000000000
0x96363b58be4c9630d77e7960fca11beaba95f8e7,1,0.036622145626885000000000000000
0x964586fc32f0d0e3a12f17ff6265e451f8635106,1,0.036622145626885000000000000000
0x9696fea1e637337dc6cd515e8487e4640f6dd727,2,0.073244291253769900000000000000
0x97058c5dde29ed03970bf314b3d68dcd84839eef,2,0.073244291253769900000000000000
0x977bec280fe009d2c9d5293c1af3173ba0d18ead,2,0.073244291253769900000000000000
0x97c59269f079323d4b92fffb24f580e610710964,1,0.036622145626885000000000000000
0x97f9f36fda8771572fab2d38ae4d00fa91117da7,1,0.036622145626885000000000000000
0x98227b71131cd03bb87b9a300dc55df0c6bf4ab0,1,0.036622145626885000000000000000
0x98cd4b0c5bad0b930f6794eb8d397ab7df2b8264,1,0.036622145626885000000000000000
0x98d26693488fd246a3781b3da1544547133fc48e,1,0.036622145626885000000000000000
0x998c1ee35e3be7399c3818389098cc1c07cd11e2,1,0.036622145626885000000000000000
0x99eab5297bcf62c6e3cd0639a44fd4cab0f8cae8,1,0.036622145626885000000000000000
0x9a44f6bf10817be7620b999e3532c1edcbc80844,1,0.036622145626885000000000000000
0x9a5891b0fa596e45858d767e7df64f9a82c2c529,9,0.329599310641965000000000000000
0x9b0c95bc51c234929061eddc4d1e602d624499fc,1,0.036622145626885000000000000000
0x9b560604691b60fb6dd7c4d3e585d588ca95dbf7,1,0.036622145626885000000000000000
0x9b6b68094b3b28093cc306b2aef3917038789406,38,1.391641533821630000000000000000
0x9b90ad7cf7424a5b89dd8a28bcf50e19e825e64a,1,0.036622145626885000000000000000
0x9bc22e80c23fcf7cb6d06f002b1959cb49034733,3,0.109866436880655000000000000000
0x9bc54b27d43c0de1683ce9f9266d6bc22f687c3b,1,0.036622145626885000000000000000
0x9c0d077805c9109b4698a0eb06fd703c4b9ff2a4,1,0.036622145626885000000000000000
0x9c3ee6411c8ded0ce507e845aace941c49ca559a,2,0.073244291253769900000000000000
0x9c48a4c2e45dc28bf932e0e3207d376d0203df62,1,0.036622145626885000000000000000
0x9d0513f02710c624d7cca253d2dcfe225afaee95,1,0.036622145626885000000000000000
0x9d37f8455499eb0fcf5a1556b0837783514fe8ae,1,0.036622145626885000000000000000
0x9d381a4c2de9757c5c307a5cce3d064732d1ec4e,1,0.036622145626885000000000000000
0x9d3f56186ce4ba86214ae9127e07491f2449d698,1,0.036622145626885000000000000000
0x9d5d07f665a21d3ccd728c8878f2f5f5aedd41db,10,0.366221456268850000000000000000
0x9d7e41d0e87dff931474165d371f2b0b73d2539c,1,0.036622145626885000000000000000
0x9d938a7568b3d55ca1236924eccd13851e5b997d,1,0.036622145626885000000000000000
0x9db6a774020ccf08b5ed0ed950762a2245392f60,1,0.036622145626885000000000000000
0x9e1851ca5fc821e1e078f4e19eeb6fa585d49c07,2,0.073244291253769900000000000000
0x9e5740b945764aa2344f1d068c0bae083f14cd89,1,0.036622145626885000000000000000
0x9e69dded63191a8d43a4f09d48eb4523e760101e,1,0.036622145626885000000000000000
0x9e856d1c484730c49e24c2ef78efb45ab19d03ae,3,0.109866436880655000000000000000
0x9e8e687e46f288c776fe00d8f51ee0691b6b3ab8,1,0.036622145626885000000000000000
0x9ecf67ad2a5f9c15cc5a379641d639093dcfdca8,1,0.036622145626885000000000000000
0x9ed5fedb75f10c64f4c85f48687ce3183e72d31e,1,0.036622145626885000000000000000
0x9ee487b4334df029a1ecf02bd939397bd3d9e79f,1,0.036622145626885000000000000000
0x9ee4e3c0dd34f6b6d9fd50cc4dad072d4389d984,1,0.036622145626885000000000000000
0x9f2c7408335df49e4ff093aa6a72cb64568f8fb1,1,0.036622145626885000000000000000
0x9f4f4a79353525630f706952853828dacb940df4,1,0.036622145626885000000000000000
0x9f60843a5d573b16e6fe90047b1d1ba000a41b02,1,0.036622145626885000000000000000
0x9f749a6e36f4464a383f4d58f82ca72262436d26,2,0.073244291253769900000000000000
0x9f7f0c2573eefdd87eaed6aeb4bf68983a269ab9,1,0.036622145626885000000000000000
0x9fc12633083f8210e8bd23648433153f7ec7f606,1,0.036622145626885000000000000000
0x9ff23cc187095b0a1f4ddbd0eeadceb504641cfa,1,0.036622145626885000000000000000
0xa00890e5ccd9cfce3c89a658985085522ec5c289,1,0.036622145626885000000000000000
0xa05f28b912dc7f8b0a21bb16925d10fd5f3ba877,1,0.036622145626885000000000000000
0xa079085d9fbaaf417260c69c54f48f5731199e23,1,0.036622145626885000000000000000
0xa0dc0016aa9c582ae25df8bbc94ba9bcc337a22e,1,0.036622145626885000000000000000
0xa14105e98ad56f5ef21cddfbc36fa4fa9d749d8e,1,0.036622145626885000000000000000
0xa158aae5a39208b104153a3fda722b4ccb905bef,1,0.036622145626885000000000000000
0xa16d00a218a5f19640f89b337ee99347ca397f64,1,0.036622145626885000000000000000
0xa190a183047ca8a576037396185527939404652c,1,0.036622145626885000000000000000
0xa1c29fce329a69cdb2115e838858767ab6da81fb,1,0.036622145626885000000000000000
0xa20b65cbb3909a834f31d3d5be616f6d592ff168,1,0.036622145626885000000000000000
0xa210c93f19e19a192c80bf0abfe1d5c7efe53bec,1,0.036622145626885000000000000000
0xa22157d45ef1a04adb696401f9f40a09f0eedaf1,2,0.073244291253769900000000000000
0xa23fcf9d93fa24f1867a2753e8fec2894d97c275,2,0.073244291253769900000000000000
0xa26ef1a1f35c6e4e08c0f60822d467384c63586e,2,0.073244291253769900000000000000
0xa2b430fffa485250ddd20a81b609f507728b4ccf,1,0.036622145626885000000000000000
0xa2e64fc24b1ee23979ea992f9fd2d5c10b3a7a2d,1,0.036622145626885000000000000000
0xa32862271c4200be48158d86e82c1b49643d777d,1,0.036622145626885000000000000000
0xa3307f47439fc136bf444cc1ede5a89b8d77b5f6,1,0.036622145626885000000000000000
0xa3d92f70dde0da8c4c84e2f8a50d3669bee42285,1,0.036622145626885000000000000000
0xa41307cffc044612806d819a1e9e411ca7de4abd,1,0.036622145626885000000000000000
0xa417bd32b4405a9db92298b94dc019b64dd8aa35,3,0.109866436880655000000000000000
0xa47820bfc8789416e06026cb9cbed96bea213874,1,0.036622145626885000000000000000
0xa4a4d61f63d909421679738f0262b52534dfc467,1,0.036622145626885000000000000000
0xa4b0b8e29e8c1356ded7da309c4fbfeb77a02363,2,0.073244291253769900000000000000
0xa4bbc01c5a458e883f097b7db1c820ed5e39e603,1,0.036622145626885000000000000000
0xa4c7207ba8b9faf866e1aa134d54d8e889c01975,2,0.073244291253769900000000000000
0xa51b421332216dc5c0dfc6653bc2f2e716845b94,1,0.036622145626885000000000000000
0xa54154f389c91ae50345baf71b1f4c1e9fd781c3,2,0.073244291253769900000000000000
0xa54d6fd8143af647f49d57f98db806376040868a,1,0.036622145626885000000000000000
0xa594b22466f4e3207ec5663239c7945a9ffa13d4,1,0.036622145626885000000000000000
0xa67144634230577b94d1545ca115f605ac800e21,3,0.109866436880655000000000000000
0xa6a962bc62766a5bb5867950750dcd73cb516d73,2,0.073244291253769900000000000000
0xa6d02c718e5a210868024d21bb5f9efeb88fb642,1,0.036622145626885000000000000000
0xa702cdf0ddab86c056cdabc6b218bdd8ebd2d158,1,0.036622145626885000000000000000
0xa78b336e9697d5afb496ce30541232dd0a60ce2c,8,0.292977165015080000000000000000
0xa7f12ab12833c23886c9268219925ccf11dfdc10,1,0.036622145626885000000000000000
0xa7f64e0788c2d1ae01138ec9c3db3684161aabae,2,0.073244291253769900000000000000
0xa8544d89268e2f0a9cff65b78f98a2cf2bd0f94e,1,0.036622145626885000000000000000
0xa862397eb893513c9602f42e067b640c9bb6781b,1,0.036622145626885000000000000000
0xa8648e02c074a9fea21e19fc5becde228ef4f91a,1,0.036622145626885000000000000000
0xa8abf2177e200e2248f3fb9045a2b7fdb192e9a7,1,0.036622145626885000000000000000
0xa8f38ad5956d982b7ab79ae4d62725f726ebff5a,1,0.036622145626885000000000000000
0xa906674dbff0a4cf28c16358d0da9974c42b187e,1,0.036622145626885000000000000000
0xa98d2867de6b1dff44fe4b355dea098e81d06aeb,7,0.256355019388195000000000000000
0xa999682bd0011bb8f30b9c491602acdabe441898,2,0.073244291253769900000000000000
0xa9ad422a357b1e602b09916372523b3029123d44,1,0.036622145626885000000000000000
0xa9dad8b80f4cbd058f16cd539d8ee956718a9ded,1,0.036622145626885000000000000000
0xaa065e46e620f5339d71ca1e261e289939353b42,2,0.073244291253769900000000000000
0xaa1ab3e30b7a60f993261ee58ba727b12a374396,1,0.036622145626885000000000000000
0xaa678d1c1eea9c2935527c1a933ba7513b5e1200,1,0.036622145626885000000000000000
0xaa748b1cf1724075c287d20076af4efded723f48,1,0.036622145626885000000000000000
0xaa88a69740063b0b9a6d00b05554304892b4679d,1,0.036622145626885000000000000000
0xaaf08b2bdfbc0d53d92b357a9df82d187b0aaac5,1,0.036622145626885000000000000000
0xab0cc3a57e82cce75dec65c10b2dea826bb154bf,1,0.036622145626885000000000000000
0xab2579085c679cbe3aac671a3d6433e2b6ad086c,1,0.036622145626885000000000000000
0xab567adc449e2086fa233c26aafdf9b2947bc82e,1,0.036622145626885000000000000000
0xab6d66f864a410da754658b1ee09eb35fd5fb2d0,1,0.036622145626885000000000000000
0xac025ba9ce19abf65050148563076b2f30bf5511,1,0.036622145626885000000000000000
0xac1e508bd4a8517bf3df36fa7ed3cda13035ac96,1,0.036622145626885000000000000000
0xac8ed9f5b43d80ea3a1a5dfea8519da4bab2f8ca,1,0.036622145626885000000000000000
0xac9c2099a6a3b223b32a9392af6fa7c60d130c9e,1,0.036622145626885000000000000000
0xac9e617aab8b60e660cde1732d0612588de7f027,1,0.036622145626885000000000000000
0xacb4b9e5a85d08dbf6138d3c3e87a6aec13d07c9,1,0.036622145626885000000000000000
0xad62ede0587ebad4963141b23ebc6e8241806d74,1,0.036622145626885000000000000000
0xad9d038f1514c311a1f46960b20e92e9812c7bc3,1,0.036622145626885000000000000000
0xae0b4ae959bf7a58efa0dce434c19bbb58c9720c,2,0.073244291253769900000000000000
0xae2682834587619c03fc91b603188ecccb22bb2f,1,0.036622145626885000000000000000
0xae629705a126bc3d0291d87a2573fe3f476a7583,1,0.036622145626885000000000000000
0xae7bd5a166adc6103b94650025fee1377deefbfe,1,0.036622145626885000000000000000
0xae7c290c0294574dd6e8676ecadd27ea6ba14cd1,2,0.073244291253769900000000000000
0xae8eb42eea44c5e90b8d8609f21c8d439f2978fb,1,0.036622145626885000000000000000
0xaed471b028867e6fbfb9f34a2833507429bb73e3,1,0.036622145626885000000000000000
0xaf077e369843f3329c241c368a251ea686df638a,1,0.036622145626885000000000000000
0xaf5b64fabd6fa9f11fd0e475665162dbb89e6307,1,0.036622145626885000000000000000
0xaf6d4f2f0f4d08b34182234d6c39865b56ab5b4c,1,0.036622145626885000000000000000
0xaf80a1bad9d7f99b7fdd42eeb90342d90dc5bbc4,1,0.036622145626885000000000000000
0xafaeb619517bc319bf8e1962e319f89e3e723abf,1,0.036622145626885000000000000000
0xafcee94bc5380489239bd459b57bb1731810d5fe,1,0.036622145626885000000000000000
0xafd3bc815d1df756193133b4daf8c626e2b17f6c,1,0.036622145626885000000000000000
0xaff78fb38e4a0567c96eb767d9a98fe694fcfac9,1,0.036622145626885000000000000000
0xb011d457eb9844917fe47303001d7e58aa4ec24f,1,0.036622145626885000000000000000
0xb095dbe92923665204f7af1ddfd866865451b3b8,3,0.109866436880655000000000000000
0xb0a4c805f5dbe574afd401186b7eeecaa228427b,1,0.036622145626885000000000000000
0xb0b09fd045b79c2577d1eaa2d44ebe660a4acf63,1,0.036622145626885000000000000000
0xb17831fbcab1541d7df3097bf7d50bc695691138,1,0.036622145626885000000000000000
0xb1c9f695ff402ca8fdc29629da08dce6640d5e51,1,0.036622145626885000000000000000
0xb1e5fa3e806ad735bde708b538235d8e3becf475,1,0.036622145626885000000000000000
0xb27c82f3bd8d7016eef3e5875a6e12da7c1cfdae,13,0.476087893149505000000000000000
0xb2865adcf5be9d68bee909b740f27a7a2abfe4c8,1,0.036622145626885000000000000000
0xb287f71adf6db85d8693d9f51171d214760f55ff,1,0.036622145626885000000000000000
0xb2b91941016f99b69637df1e48872598e78abb48,1,0.036622145626885000000000000000
0xb3a3621b27a2c2eeac6dc7e3837188ad596340dd,1,0.036622145626885000000000000000
0xb3d100e607099c0e12fd081cb6298837182b52ef,1,0.036622145626885000000000000000
0xb43d843538635aef1b49114bb72ae083ab63be30,9,0.329599310641965000000000000000
0xb45e6c5a2d48809541735d5f0c5b735e24937336,1,0.036622145626885000000000000000
0xb489ba3b263aca78bdb6d72753594a32c2dd3af2,2,0.073244291253769900000000000000
0xb5198e0d24ac3991e7d92531dd0cb5ea87afe3ea,1,0.036622145626885000000000000000
0xb557571e2f3328ff5dd513e864b95c96e5fdadd9,8,0.292977165015080000000000000000
0xb5b2a6fbf04a3536d6c47da684ebdda383ff38ac,2,0.073244291253769900000000000000
0xb5d843c7597adddbcc73ec4865660e012c5e980d,1,0.036622145626885000000000000000
0xb5f33131226b36b13f0079dc08e49295acd5d481,1,0.036622145626885000000000000000
0xb68d6d933f7c14f6304927015de7b2021540cec4,16,0.585954330030159000000000000000
0xb69c66a996ac4756176c3af1db8612820d4b81a9,1,0.036622145626885000000000000000
0xb6d034fd4197fcce4bb8c81a99c88dd8d741795e,2,0.073244291253769900000000000000
0xb704c41831479a95426b0af106bb68462656fda7,1,0.036622145626885000000000000000
0xb70b35791b17e5c999313e104fc46c1600eae0ed,1,0.036622145626885000000000000000
0xb721a86b756d3ae46a910109e49dfd4b3de6f104,2,0.073244291253769900000000000000
0xb77fdb7252084907ac650a70d3c0c7c8b61580c5,1,0.036622145626885000000000000000
0xb7f25ba544206caca5dc71a68966f1c7af390f58,1,0.036622145626885000000000000000
0xb8303eb6d0a96a7ce36b3c0ba811570a8e461282,1,0.036622145626885000000000000000
0xb85c05acfa4efcca5eb6799640e4c97dfb111a1f,6,0.219732873761310000000000000000
0xb8a588c94135be4405b4c568207e3ed3811aeba8,1,0.036622145626885000000000000000
0xb8a642bd99de8db0d51fa5b9fe5053a02276dead,1,0.036622145626885000000000000000
0xb8ea17418d846a1a80c38a786806d99b80f32d05,1,0.036622145626885000000000000000
0xb929bacf99945c2c1f6d46e8a6f4da30538c8af6,1,0.036622145626885000000000000000
0xb9323ca451c82367fe796cec13f3683b3f6a5f59,1,0.036622145626885000000000000000
0xb93dde7ccd99e70ac33c13bcb0937babd3a6add6,1,0.036622145626885000000000000000
0xb944a82b8523d721fb750f8a616e1896a734c2eb,1,0.036622145626885000000000000000
0xb9539a082fca454f5c5677850b80a10d42e7f80a,5,0.183110728134425000000000000000
0xb9ab30fbea4256fb91f4ada12e9548ae1052180e,1,0.036622145626885000000000000000
0xb9d38d511037e4c6edce854e40ceed2d8850c304,2,0.073244291253769900000000000000
0xb9d4a4cb17eb67754a4ec5f48afb5b55ab0f3b97,1,0.036622145626885000000000000000
0xbaa61d2a44e287d00633d65e469532fbe4595827,1,0.036622145626885000000000000000
0xbaaa3de056c135a5a58991f3563f3eb81e32387a,1,0.036622145626885000000000000000
0xbadc797ff3b5c14e9020ddedac1cbd5835d3d1a6,1,0.036622145626885000000000000000
0xbae3bad311a211dbc19c14a5d2995a9a4741abc7,3,0.109866436880655000000000000000
0xbaf452d64fb58a7a64802975b1b714757a99ca17,2,0.073244291253769900000000000000
0xbb12cdc2d33cd76baf657368f4da59bfa28246fd,5,0.183110728134425000000000000000
0xbb4832e902b5bf1bdc6f03572de0aa77829072fa,2,0.073244291253769900000000000000
0xbb5547f8b2cc4ff8d22fc5da655b97e8281abe8b,3,0.109866436880655000000000000000
0xbb558d2b97caba91534bc9182d6cb024270258a6,1,0.036622145626885000000000000000
0xbb7f13bb2e444f5574589f2ad649da85446e3348,1,0.036622145626885000000000000000
0xbbb1f11e2006115d6cdafad3a91c056013343510,1,0.036622145626885000000000000000
0xbbc22efcb2a6ea012fc1d55769fa2e75b5a5e21c,1,0.036622145626885000000000000000
0xbbe85d40cf49dfe3203c3d59fa49db33c75b7c18,1,0.036622145626885000000000000000
0xbc58b86a46f4b204a69ceb00471c8d2e094ed366,1,0.036622145626885000000000000000
0xbc79b3dffb6e0d663a19489c702a9844ab6138f2,1,0.036622145626885000000000000000
0xbccd8ba7cfa381362fe5b9756483caca718417db,3,0.109866436880655000000000000000
0xbcf7ff51fa09810997b27b5dc1c2c104d9ef009a,1,0.036622145626885000000000000000
0xbd32ae384e5eb1a8b7e3a92c367bbba6aed39744,1,0.036622145626885000000000000000
0xbd42152934b9def259b67cbad7df6db7312f434c,1,0.036622145626885000000000000000
0xbde6361e195d9c4bb83f2c6479ce7055fab8011e,1,0.036622145626885000000000000000
0xbdf36d5a0737bad8c2894d64de6bc18ea741441a,1,0.036622145626885000000000000000
0xbdf3760bea1cdcbea02f739ed2a59d5abc0634f3,1,0.036622145626885000000000000000
